jan-21,fev-21,mar-21,abr-21,may-21,jun-21,jul-21,ago-21,set-21,out-21,nov-21,dez-21
39.68,39.68,39.68,39.68,39.68,55.58,42.17,49.1959,49.167171,74.544892,63.87,113.26
39.68,39.68,39.68,39.68,39.68,39.68,51.47,45.09,39.68,44.532656,70.640945,39.68
39.68,39.68,39.68,39.68,39.68,85.99,66.06,72.34,72.45,39.68,39.68,39.68
69.79,124.46,162.56,160.82,187.63,175.81,166.78,177.46,172.94,184.204892,153.79,158.308403
88.77,39.68,127.26,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
171.68,223.06,236.73,39.68,39.68,39.68,126.48,117.70081,104.89,72.519924,88.98,106.55
209.18,126.43,193.41,111.9,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
79.366115,39.68,88.25,39.68,85.953064,91.12,64.38243,77.63,39.68,39.68,39.68,40.12
435.49,101.45,105.42,184.45,158.53,133.51,126.18,120.09061,147.79,56.77,39.68,39.68
124.66,55.22,40.97,98.62,39.68,39.68,73.55,73.51,52.7,39.68,39.68,39.68
202.13,96.02,39.68,77.83,39.68,92.18,88.9,120.10551,125.23173,92,125.14,115.85
124.64,39.68,39.68,39.68,39.68,39.68,53.97,71.92,39.68,39.68,39.68,58.74
113.974745,55.69,39.68,45.05,39.68,39.68,44.91,56.11,39.68,39.68,56.234861,39.68
44.98,39.68,39.68,39.68,39.68,39.68,39.68,52.78408,46.485364,39.68,39.68,39.68
72.83,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
46,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
124.5,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
47.48,39.68,39.68,39.68,39.68,56.44,86.44,117.77,149.44,119.22,68.428046,81.06
180.55,166.68,229.71,151.42,173.819432,200.28,191.87,261.71,234.37,103.13,97.85,116.62
126.04,126.36,190.58,168.99,210.7,260.69,234.2,222.92,308.95,244.28,303.14,137.2
