jan-21,fev-21,mar-21,abr-21,may-21,jun-21,jul-21,ago-21,set-21,out-21,nov-21,dez-21
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,46.13,39.68,39.68,39.68,39.68,39.68
71.84,88.29,41.96,39.68,39.68,39.68,55.55,39.68,39.68,39.68,39.68,39.68
45.08,39.68,39.68,39.68,39.68,39.68,55.55,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
82.06,67.7,42.39,79.22,84.08,64.27,81.14,80.66,79.12,83.01,67.26,39.68
58.84,39.68,42.25,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,46.05,45.71,39.68,39.68,39.68,60.22
39.68,39.68,39.68,39.68,52.68,39.68,39.68,39.68,39.68,39.68,39.68,45.51
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
83.74,82.69,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,57.69,75.17,82.49,52.07,39.875458,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
83.9,65.54,86.21,98.51,63.3,69.48,73.93,71.04,81.98,87.8,80.15,51.15
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,44.17,45.3,39.68,45.595397
41.96,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,56.71,76.44,64.25,72.46,68.81,55.57,88.08,103.88,99.249701
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,44.03,54.372216,40.03
71.84,93.94,99.9,154.67,56.41,124.36,126.73,151.02,164.29,235.45,265.72,228.51
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,48.76
43.46,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,42.62,42.58
39.68,53.77,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,63.49,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
59.02,39.68,57.17,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
40.08,52.86,85.37,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,80.89,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
170.68,125.79,139.41,161.66,111.73,236.73,233.22,559.75,559.75,559.75,151.29,171.29
44.89,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
83.9,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
173.01,267.18,139.177045,99.37,72.86368,91.59,72.72,66.28,97.29,72.83014,64.55,76.21
44.62,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
83.55,110.5,141.46,43.05,128.52,157.37,100.92,145.14161,145.36,139.91,153.65,57.25
108.76,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
72.16,51.74,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,51.73,55.27,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
62.96,40.64,53.13,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
81.88,83.84,94.359146,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
80.1,86.32,94.775269,97.53,116.81,145.43,163.57,177.82,171.26,221.13,138.63,195.31
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
55.27,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,41.68,39.68
41.88,53.33,56.742818,39.68,39.68,39.68,72.46,66.48,77.24,102.06,81.08,54.33
180.4,214.01,170.68,63.75,39.68,39.68,54.23,47.26,54.69,44.13,39.68,63.34
88.22,52.05,39.68,39.68,39.68,39.68,59.73,69.62,44.34,56.21,59.17,56.79
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
103.61,60.19,39.68,40.9,44.1,51.22,62.68,60.27,83.32,98.54,83.39,76.21
88.51,119.19,173.69,39.68,39.68,76.64,84.48,91.7,173.420357,109.63,39.68,39.68
90.88,116.82,141.46,111.32,132.1,157.13,101.91,68.59,62.69,52.26,50.78,49.63
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
60.71,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
112.98,297,472.38,183.57,62.79,165.71,165.71,144.07,139.62,211.55,210.07,98.07
39.68,39.68,52.17,40.09,45.9,46.85,52.57,39.68,39.68,39.68,39.68,39.68
39.68,41.87,60.34,70.52,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,66.96,63.49,61.35,98.82,53.56,73.43,57.18,46.81,72.91,39.68,39.68
80.1,39.68,42.46,39.68,54.26,64.01,52.57,39.68,39.68,39.68,39.68,39.68
80.1,40.16,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,61.97,57.58,55.48,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68
74.49,94.62,94.74,99.38,39.68,88.98,72.6,87.27551,82.41,74.19,51.67,42.73
39.68,39.68,39.68,39.68,39.68,50.17,39.68,39.68,50.23,84.09,125.91,104.55
