jan-20,fev-20,mar-20,abr-20,may-20,jun-20,jul-20,ago-20,set-20,out-20,nov-20,dez-20
147.27,171.28,122.84,135.27,123.82,147.44374,159.53,132.85,148.81,218.68,218.58,189.378272
190.05,139.35,151.2,221.475,205.43,258.16,235.9,175.73,212.47,249.892371,223.6,163.38
50.94,42.35,42.35,42.35,42.35,84.03,70.67,56.21,62.48,75.765054,117.71,146.13
150.18,157.43,195.460698,72.625,73.82,188.46,146.33,153.565336,171.79,179.82,219.83,239.71
319.23,286.81,264.128818,312.42,349.46,351.47,283.74,230.252056,241.9,189.14,142.32,159.2
289.59,242.08,273.69,256.44,259.68,312.29,209.19,191.95,210.03,167.065962,216.58,216.52
95.72,179.788569,151.42,231.48,181.29,191.36,151.31,118.283387,97.01,109.45,121.17,54.93
190.45,269.28,219.24,245.4,171.05,146.657586,112.579534,111.56,141.326169,167.573954,111.922907,42.35
226.83,468.26,513.89,299.88,42.35,232.01,151.31,162.814112,159.97,209.63,158.05,152.83
195.01,219.69,144.85,186.83,177.79,172.17,165.07,83.63,138.012869,157.375054,142.7,80.4
405.9,392.11,350.44,366.05,350.43,445.72,473.720454,413.340464,353.88,278.75,204.96,105.960014
357.08,402.43,270.860134,296.505,231.02,232.14645,254.618034,276.99,270.026503,300.63752,236.44,223.27
352.21,331.59,343.02,318.73,319.65,306.33,353.16,230.32,241.9,190.54,213.85,119.86
50.15,42.35,42.35,42.35,42.35,42.35,81.18,89.84,95.875495,139.53,143.81,85.963204
212.81,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
150.18,96.83,42.35,42.35,42.35,114.86,99.82,105.38,107.887057,75.833284,113.4,76.11
513.89,219.69,122.20758,147.36,103.314664,137.55,130.94,125.81,129.94,100.699246,88.31,118.28
165.86,42.35,42.35,42.35,42.35,67.03,56.68,74.77,102.9902,120.94,144.14,141.37
73.32,156.54,90.79,51.84,53.79,79.34,61.466662,71.739528,106.862358,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,53.08,71.9302,101.775187,84.97,104.25,106.59
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,50.025541,42.35,42.35,42.35
189.1,182.08,76.992504,70.61,42.35,42.35,127.16,137.08,157.75,53.65,42.35,42.35
66.66,42.35,42.35,42.35,42.35,42.35,42.35,42.35,50.518096,42.35,42.35,42.35
125.72,112.16,64.39,42.35,42.35,118.84,159.85,168.83,173.12,145.547106,160.73,158.31
42.35,51.141768,42.35,42.35,42.35,102.41,85.44,105.38,130.55,42.35,42.35,42.35
273.503706,237.68,224.75,281.53,210.105866,236.96,254.68,278,275.86,168.16,140.97359,160.83
214.88,282.76,190.63,144.09,140.86,158.22,162.64,171.62,225.100323,152.9424,113.34,125.84
57.59,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
140.41,45.9,51.58735,96.185,94.17,50.24,71.79,42.35,73.65,48.39,56.95,42.35
189.22,198.4,256.51,187.75,177.79,230.42,249.02,231.03788,268.28,370.778602,322.97,224.64
194.39,174.58,173.524888,154.61,137.93,114.87,137.28,44.14,77.46,42.35,42.35,42.35
183.92,214.47,153.02,154.46,180.79,169.27,165.44,166.46,155.23,167.26,98.11,139.15
67.03,42.35,42.35,42.35,42.35,109.47,115.26,90.53,101.56,128.67,42.35,42.35
226.64,397.35,70.09245,42.35,42.35,42.35,138.96,134.12,116.49507,126.286998,42.35,85.74
151.95,223.74,181.14,93.11,42.35,80.63,89.65,54.743387,45.465364,42.35,42.35,42.35
153.9,193.62,124.5,42.35,42.35,79.34,101.76,90.54,50.502398,74.88,42.35,42.35
117.97,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
123.03,123.14,144.85,126.9,94.17,96.02,90.7,42.35,42.35,42.35,42.35,42.35
225.69,89.79,122.95,158.32,171.18,232.27,165.642928,129.65,109.53,163.93,109.89,170.65
238.2,139.738854,44.34,46.95,42.35,80.699228,89.65,60.71,62.48,42.35,42.35,42.35
198.93,245.64,242.46,245.4,274.7,318.97,235.9,230.41,251.183223,279.343586,245.16,216.01
232.97,42.35,42.35,42.35,42.35,42.35,92.1,76.4,103.92173,74.460866,97.774861,106.59
262.32,296.02,188.289704,212.37,177.79,153.21,129.91,150.753781,142.583774,121.13,88.661056,83.41
295.3,42.35,42.35,42.35,42.35,114.85,83.07,105.97,90.021713,42.35,42.35,42.35
208.93,215.66,152.78,193.15,77.759621,193.81,137.20348,168.49,142.534756,145.464644,150.49,183.56
188.64,269.19,270.04,282.83,158.3,371.82,367.44,418.951248,404.69,513.89,513.89,513.89
136.35,139.35,153.02,171.32,43.17,88.22,74.57,83.854152,87.3767,59.931895,60.79,119.19
132.29,194.53,173.524888,42.35,42.35,42.35,66.96,44.76,44.49,77.14,109.38,141.08
188.15,129.301962,122.95,179.04,179.286341,146.895686,113.44,105.38,96.77,84.32,62.088157,86.601476
42.35,42.35,42.35,42.35,42.35,42.35,61.83,86.54,46.9,60.057604,42.35,81.04
42.35,42.35,42.35,42.35,42.35,79.34,71.79,71.51,62.48,62.12,81.44,108.822818
67.58,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
123.03,201.32,92.85,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,67.46
238.2,129.723528,92.87,49.57,48.76,42.35,42.35,42.35,42.35,42.35,42.35,42.35
203.89,169.62,179.27,186.02,214.49,151.83,134.46344,88.74,71.76,48.593718,110.39,104.38
189.98,92.7,42.35,42.35,42.35,42.35,48.31,42.35,42.35,42.35,50.52,42.35
232.68,116.4,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
51.15,42.35,42.35,42.35,42.35,42.35,56.69,42.35,42.35,42.35,42.35,42.35
193.349024,89.46,44.34,42.35,42.35,42.35,65.63,61.36,62.48,69.648792,42.35,42.35
152.02,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
133.73,42.35,42.35,42.35,42.35,42.35,69.74,61.36,42.35,42.35,42.35,42.35
162.96,42.35,42.35,42.35,42.35,42.35,104.98,117.75,101.61,42.35,42.35,42.35
147.92,172.1,82.21205,71.26,155.31,118.85,129.89,118.28,97.01,53.65,42.35,42.35
85.471252,153.01,76.06,113.98,188.871153,96.64,160.78,180.371112,139.784185,70.291384,42.35,65.92
347.19,94.36,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
218.5,232.1,151.881826,261.71,196.55,211.94,188.5,231.378579,202.04,256.812572,165.73,119.885846
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
513.89,506.07,513.89,87.86,134.14,232.005458,283.74,291.81,354.88,513.89,513.89,513.89
147.28,42.35,42.35,42.35,42.35,58.59,45.45,42.35,42.35,44.62,50.55,42.35
375.17,315.53,271.41,214.91,138.9,158.39,132.01,148.88,139.65,180.8,84.1,70.29
447.63,513.89,513.89,513.89,181.15,181.15,279.89,343.902896,380.59,214,326.38,216.545094
229.2,219.69,145.72,186.07,183.81,206.1,89.65,87.77,85.44,42.35,42.35,42.35
198.37,201.32,202,273.16,216.19,193.8,190.788968,191.33,206.73,168.16,201.58,237.37
147.21,143.92,242.46,163.39,83.33,42.35,42.35,42.35,42.35,42.35,42.35,42.35
403.12,465.49,271.98,278.04,243.96,150.214264,130.96,133.89,91.85,100.699246,118.5,70.736186
204.2,166.9,140.980392,181.53,205.43,42.35,90.656182,83.633387,87.3767,95.77,110.39,83.59
206.06,163.71,201.66,158.32,177.79,153.21,128.1,130.775403,116.34,137.14,114.79,120.431092
276.04,237.4,236.102012,254.49,268.41,231.9,216.879916,160.95,164.25,166.48,160.73,155.52
138.07,212.7,257.6,102.12,217.99,254.88,291.94,247.03,380.7,278.75,225.34,226.39
94.160734,42.35,42.35,42.35,42.35,42.35,45.45,42.35,42.35,42.35,42.35,42.35
189.89,134.45,82.48,69.32,120.33,124.59,136.54,146.42,115.005167,125.92,143.66,145
80.78,155.33,179.66,235.955,294.08,199.120646,256.51,247.035336,250.973203,278.75,225.34,320.25
305.04,494.5,413.51,382.44,464.75,309.460334,286.6,283.74,256.31,297.36,307.43,229.48
146.84,180.246824,189.08,112.6,145.25,119.55,137.76,150.753781,181.79,181.82,176.85,175.99
87.39,173.09,92.88,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
351.94,312.03,261.75,204.545,215.948318,256.51,255.031938,235.363656,278.99,273.1,404.13,420.19
232.19,399.17,316.21,340.35,436.34,302.14,249.266694,310.25,337.61,430.51,346,216.41
56.147412,126.745278,208.42,169.71,231.15,187.28,249.98,230.47,180.25,112.31,84.32,135.14
191.5,210.2,115.84,99.78,112.63,42.35,42.35,42.35,50.518096,42.35,42.35,42.35
106.8,172.16,115.66,90.31,124.9,42.35,42.35,42.35,42.35,42.35,42.35,42.35
198.93,262.98,202,157.225,181.94,171.16,165.77,125.76,140.63,145.78,153.32,183.56
220.77,413.86,413.495988,387.79,513.89,461.4,497.89,513.89,513.89,513.89,318.22,513.89
49.97,121.16,140.985298,126.045,158.86,157.83,176.53,194.551392,182.22,163.8,154.57,147.57
228.85,206.9,160.97,202.88,266.32,262.37,201.47,168.82,150.32338,126.22,108.75,83.63743
88.21,57.25,127.18,172.94,231.15,198.99,254.68,204.23,228.12,210.2,211.59,222.87
228.43,296.55,283.93,216.19,253.17,248.03,353.16,379.987256,335.076406,183.5,162.64,195.99
105.56,161.96,173.524888,172.555,142.51,171.24,197.96,181.40108,134.927545,129.546264,142.22,83.59
42.35,42.35,42.35,69.33,155.3,165.68,151.31,136.32,162.06,147.71145,151.449523,84.745246
61.36,42.35,42.35,42.35,42.35,129,165.37,129.42,146.040217,88.4,93.754861,42.35
98.13,92.7,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,54.73,65.339304,87.59,80.57,52.98,42.35
277.22,184.212816,194.53,255.4,259.67,232.26,209.19,175.85,179.85,213.835054,251.4,216.01
42.35,42.35,42.35,42.35,42.35,84.03,101.76,89.74,62.704853,83.48,120.82,163.24
130.975246,134.78,153.02,69.885,42.35,88.74,104.99,138.54,135.91,164.68,185.88,216.03
174.81,72.31,98.26,42.35,42.35,109.47,66.69,61.36,49.174519,81.12,78.85,78.72
121.81,42.35,42.35,42.35,42.35,42.35,69.74,60.71,55.213694,80.63,71.29,115.2
270.8,124.413545,92.85,42.35,42.35,70.48,45.45,60.71,62.48,61.682808,65.7,139.98
198.93,151.412643,108.77,42.35,42.35,42.35,57.8,55.96,62.48,42.35,42.35,42.35
139.06,182.393728,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,53.19,84.96
53.58,86.18,42.35,42.35,42.35,42.35,74.57,71.633387,90.021713,73.55,105.98,83.59
185.06,219.41,182.6,210.41,273.1,217.81,253.04,231.30788,202.04,185.83,157.52,84.18
229.37,42.35,51.81,42.35,42.35,42.35,47.86,42.35,42.35,42.35,42.35,42.35
182.49,211.55,193.615094,203.955,157.1,143.39,129.91,150.416376,132.82,47.4,44.06,42.35
147.27,123.14,51.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
183.92,128.67,42.35,42.35,42.35,42.35,99.82,88.74,119.304068,42.755054,42.77,80.44
42.35,42.35,42.35,42.35,42.35,90.22,89.65,93.62,62.48,42.35,44.85,42.35
143.87,102.5,141.13,42.35,123.8,42.35,129,127.91,91.54,88.24,93.364861,54.93
148.061306,42.35,42.35,42.35,42.35,42.35,89.65,93.62,70.145778,95.58,112.09,42.35
99.85,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
241.48,228.6,150.28,144.09,141.43,153.21,112.984486,107.78344,70.639689,76.37,144.63,118.28
284.86,253.472616,270.860134,185.91,205.43,232.151908,165.77,150.753781,94.08,124.84,108.75,134.95
232.68,211.3,224.75,245.4,293.27,318.97,234.616196,218.19,192.08,228.220088,172.47,204.45
348.78,172.324651,237.22,208.91,177.39,161.6,166.2,191.78,171.71,164.03,151.02,159.78
125.68,235.97,258.51,254.985,177.75,187.28,168.98,177.743387,159.915167,188.64,159.02,141.82
57.59,54.12,42.35,42.35,118.85,146.69,74.57,55.641944,87.3767,59.931895,73.29,84.25
248.22,240.97,166.21,154.76,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
255.23,167.21,83.46,46.43,108.12,97.11,74.814894,80.15,44.49,42.35,42.35,42.35
198.93,50,70.921018,51.055,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
320.31,244.24,122.95,104.8,82.74,96.8387,101.76,105.38,81.78,42.35,42.35,42.35
205.03,166.9,102.52,42.35,42.35,88.74,89.65,105.38,136.694816,140.735486,156.68,119.3
221.51,222.62,256.51,183.26,87.71519,193.81,165.654696,181.895336,155.5,139.507214,113.75,141.19
244.24,100.55598,88.490402,42.35,42.35,80.71,107.28,102.56,44.664933,59.929072,86.36,42.35
50.43,42.35,42.35,42.35,42.35,42.35,54.73,49.22,43.999038,50.09346,42.35,42.35
42.35,42.35,42.35,42.35,42.35,160.46,138.48,168.52,138.643851,140.05,104.69,76.11
137.18,42.35,51.81,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
56.255496,42.35,42.35,42.35,42.35,42.35,42.35,49.555896,42.35,42.35,42.35,42.35
42.35,42.35,42.35,69.33,42.35,42.35,100.42,119.55,100.96,102.734106,141.14,117.48
100.34,42.35,42.35,42.35,42.35,58.59,101.76,71.9302,49.245187,43.196841,42.35,42.35
90.53,51.843947,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
54.12,42.35,42.35,42.35,42.35,58.59,71.09,42.35,42.35,42.35,42.35,42.35
236.57,166.75,105.94,42.35,42.35,42.35,50.14,42.35,42.35,42.35,42.35,42.35
75.89,63.27,136.7,42.35,82.74,42.35,42.35,42.35,42.35,42.35,42.35,42.35
127.539758,185.26,226.03,212.46,243.71,195.69,169.7,175.73,162.06,187.070262,140.85,135.84
192.79,216.78,144.85,137.52,177.79,146.53,137.28,83.63,70.145778,42.35,42.35,42.35
264.34,235.42,267.64,305.26,323.247415,322.2,253.04,204.92,171.47,213.25,144.43,160.94
256.51,201.490279,173.524888,244.85,253.17,312.29,365.82,282.96,360.52,213.743154,219.84,288.35
42.35,42.35,42.35,42.35,42.35,74.66,66.96,54.74,73.435187,67.02,63.28,106.4
42.35,42.35,42.35,50.83,126.83,158.22,202.868882,131.56,182.22,283.46,239.14,152.88
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
129.98,54.96,50.21,133.3,98.39,79.34,45.45,42.35,62.704853,49.813024,71.17,103.34
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
166.51,48.641489,42.35,42.35,42.35,42.35,146.38,147.79,138.9,184.42,192.48,160.94
89.125094,42.35,42.35,42.35,42.35,42.35,42.35,56.21,54.708016,62.115054,52.91,90
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
129.65,59.78,42.35,54.42,42.35,42.35,100.78,112.7,104.484185,43.850346,42.35,42.35
404.53,229.03,180.43,42.35,42.35,147.98,152.01,120,82.48,72.168686,76.594861,42.35
238.65,112.41,51.68,51.79,58,42.35,74.57,55.641944,70.145778,48.593718,42.35,42.35
161.6,126.4,66.5591,42.35,42.35,42.35,42.35,54.74,42.35,42.35,42.35,42.35
513.89,513.89,513.89,207.21,42.35,42.35,68.727354,189.053928,161.53,169.771188,90.56,42.35
225.19,252.71,246.13,231.89,176.38,106.263348,63.68,74.78,62.48,59.3,54.02,42.35
130.92,166.84,42.35,42.35,42.35,42.35,96.35,90.05,102.965167,73.06,42.35,42.35
151.55,216.69,166.21,163.39,138.9,126,75.457016,83.635336,70.145778,69.77,68.93,42.35
165.74,220.342614,42.35,42.35,42.35,42.35,42.35,42.35,42.35,43.097992,42.35,42.35
233.34,363.43,295.69,246.35,212.297933,232.14645,194.55,187.95,148.923694,115.22,60.99,76.1
262.32,261.59,86.787124,42.35,73.82,42.35,42.35,42.35,42.35,42.35,42.35,42.35
224.55,189.17,182.384206,104.8,100.47,81.612478,101.065234,105.38,94.26,95.1,86.599277,135.14
157.945062,243.67,258.51,180.965,237.797368,254.89,175.84802,200.56,213.489315,242.765054,144.43,160.94
310.49,437.66,339.71,291.91,350.43,238.743188,286.524088,276.21,216.19,87.8,132.79,87.355094
201.72,291.67,379.36,158.56,43.16,138.12,136.528912,163.45,134.927545,96.1381,85.64,76.14
229.09,320.64,271.83,188.16,209.96,253.26,254.68,278,167.1,156.18,111.52,54.925228
171.39,153.2,197.52,104.67,71.6,42.35,42.35,42.35,42.35,42.35,42.35,42.35
149.33,193.62,157.91,137.52,42.35,83.01,101.065234,129.42,130.06,143.67,87.66,141
246.89,315.53,245.64,152.61,131.39,149.65,201.47,218.66,181.79,143.89,114.67,147.57
234.34,299.9,252.16,245.4,159.270467,239.22,254.51,233.46,268.28,289.75,244.91,307.32
189.22,96.12,42.35,42.35,42.35,47.72,61.37,56.51668,42.35,42.35,51.57,101.75
211.6,226.68,235.71,215.66,209.47,149.64,207.36,194.253387,234.204308,256.329638,142.21,171.732184
96.19,192.15,79.17,57.04,42.35,138.9,133.14,129.42,116.496152,69.225054,66.854861,54.93
80.44,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
361.09,222,42.35,42.35,42.35,42.35,42.35,42.35,42.35,61.661944,42.35,42.35
188.38,102.4,51.4,42.35,42.35,42.35,54.73,56.01,49.99,42.35,42.35,42.35
123.83,156.58,122.95,154.74,129.07,153.870418,165.27,155.77,191.93,185.05,153.37,181.15
198.93,219.69,205.8,256.14,319.96,318.97,353.16,359.4048,383.877508,334.4,398.71,204.94
258.75,92.7,42.35,42.35,42.35,80.56,71.67,72.71752,45.465364,42.35,42.35,50.86
513.89,513.89,513.89,136.445,58.411032,256.51,333.14,356.61,380.07,300.607088,274.94,229.97
86.6,124.32,42.563948,42.35,42.35,119.5,101.065234,112.7,104.76,42.35,42.35,42.35
125.927108,219.69,42.35,42.35,42.35,79.34,42.35,42.35,42.35,59.842823,42.35,42.35
58.01,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
65.65,57.25,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
140.05,206.09,144.85,177.54,213.52,146.895686,120.16,129.42,132.13,76.94,106.13,119.885846
63.98324,79.16,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,58.68,42.35
137.2,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
137.17,123.14,51.68,42.35,102.54,96.02,48.43,61.36,61.52,72.36752,42.35,42.35
42.35,80.44,42.35,42.35,42.35,115.72,69.74,70.87,93.253899,60.88229,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
58.01,42.35,42.35,69.32,42.35,42.35,133.14,141.2,146.114402,126.08,96.424861,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
90.61,72.31,42.35,42.35,42.35,42.35,106.67,98.061704,87.3767,77.14,73.29,42.35
100.77,58.6,47.43,73.29,141.85,146.55,58.74,61.36,43.057879,44.04,42.35,42.35
190.05,304.19,253.43,204.32,244.03,232.27,198.41,142.49,164.25,114.69,87.28,90.19
88.74,151.07,151.37,104.8,112.63,96.02,42.35,42.35,42.35,42.35,42.35,42.35
42.35,51.843947,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
56.147412,55.215076,42.35,42.35,42.35,42.35,42.35,42.35,42.35,51.66,42.35,42.35
308.98,219.69,193.62,245.89,269.49,259.6,199.58,146.85,187.69,196.04,200.43,143.37
130.97034,92.7,51.68,85.36,42.35,42.35,46.13,42.35,42.35,42.35,42.35,42.35
50.15,42.35,42.35,42.35,42.35,84.03,67.03,56.21,42.35,56.72,42.35,42.35
266.76,307.55,142.62,153.26,129.062538,98.32,121.809732,60.71,101.8,140.64,152.86,130.33
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
279.29,123.14,42.35,42.35,42.35,42.35,80.26,71.35,62.48,73.863586,76.97,83.61
306.02,216.78,81.25,51.385,42.35,42.35,60.13,88.075336,104.484185,108.795054,103.15,170.602632
95.68,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
406.04,320.81,202.28,226.22,171.77,149.55,169.3,175.97,225.734385,232.64,191.27,256.51
78.23,188.65,203.42,114.54,83.33,96.02,90.7,73.25,79.92,121.352052,81.83,42.35
131.3,51.843947,92.85,96.48,104.29,142.315036,116.64,130.54,85.86,64.212484,60.123471,42.35
147.3,180.87,239.674986,186.02,231.02,198.17,165.37,166.81,184.85,166.14,82.12,103.91
143.15,294.89,308.18,180.74,179.54,167.92,169.31,175.86,112.750905,71.046244,101.933304,52.64
174.66,57.25,42.35,42.35,42.35,102.79,111.05,112.7,87.3767,42.35,42.35,42.35
44.19,42.35,42.35,42.35,42.35,79.34,54.73,56.21,63.68,85.762508,74.73,50.29664
61.37,42.35,42.35,42.35,42.35,42.35,71.09,61.36,45.465364,42.35,42.35,42.35
101,42.35,42.35,42.35,42.35,42.35,58.77,73.018392,45.465364,56.22,52.91,83.59
153.55,171.94,103.19,93.11,42.783524,48.55,71.09,70.87,62.48,52.655054,42.35,47.76
130.57,158.22,70.81715,88.74,44.16,79.03,99.82,88.039022,45.725167,42.35,42.35,42.35
120.51,173.38,109.606032,80.655,80.44,108.67,151.31,136.813387,141.15,124.575054,69.63,85.765094
247.17,315.53,386.47,336.71,260.15,232.27,252.061076,278,225.41,164.22,132.37,42.35
132.94,42.35,42.35,42.35,42.35,42.35,57.8,56.21,62.48,62.41054,53.18,42.35
114.19,62.85,92.85,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
67.58,65.720908,42.35,42.35,42.35,42.35,57.81,42.35,42.985541,42.35,42.35,42.35
189.1,302.34,238.69,245.41,205.44,244.13,280.87,227.25,171.47,140.55,50.55,42.35
387.96,278.51,144.85,84.195,42.35,77.6,75.457016,54.74,43.455738,42.35,42.35,42.35
198.93,179.73,51.68,72.36,79.02,78.3,71.66,73.018392,49.755167,42.35,42.35,42.35
185.22,268.17,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
316.3,513.89,97.161848,42.35,42.35,42.35,53.51,60.71,42.35,42.35,42.35,42.35
238.2,220.43,150.28,72.8,177.75,162.41,122.460482,128.73,42.35,42.35,42.35,42.35
388.33,94.455505,51.68,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
292.06,307.99,237.435094,42.35,42.35,187.28,176.07,168.83,174.6,165.49,148.79,119.86
143.81,57.56,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
353.88,228.1,174.219212,59.48,118.025161,137.8,135.98,140.27,130.06,88.76,79.94,42.35
