jan-20,fev-20,mar-20,abr-20,may-20,jun-20,jul-20,ago-20,set-20,out-20,nov-20,dez-20
49.11,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
116.53,112.16,124.744714,58.16,42.35,42.35,140.68,75.26,71.77,76.54,73.32,42.35
164.12,137.61,101.08025,88.97,42.35,42.35,67.5,67.58,67.73,42.35,44.91,67.58
324.79,513.89,193.42,167.635,112.6,96.625458,111.762886,116.48,127.74,116.15,164.28,169.13
82.44,88.212891,42.35,42.35,42.35,42.35,42.35,47.21,56.1,42.35,42.35,100.66
278.41,306.23,237.592578,249.915,228.38,212.49,217.10273,189.63,183.11,244.17,296.21,291.29
218.18,202.95,237.26,188.08,42.35,194.64,181.4,214.13,218.5,176.65,197.82,242.76
281.9,69.85,58.71,53.78,42.35,61.56,55.25,42.35,42.35,42.35,42.35,42.35
249.95,194.22,167.226444,104.63,106.04,95.59,118.81,105.92,80.16,77.1,42.35,62.21
153.21,159.89,172.28,151.67,42.35,161.14,181.39,166.4,254.25,230.43,197.82,216.43
413.86,225.8,160.325094,194.2,139.594927,142.45,113.695942,132.6,107.8,104.37,42.35,42.35
513.89,193.67,169.96604,79.39,155.7,193.83,228.33,266.73,256.94,277.81,202.65,208.23
147.44,119.89,93.38,56.31,42.35,42.35,42.35,47.21,56.1,86.132052,42.35,42.35
162.14,143.128117,151.09026,179.03,140.68,154.9,141.64,151.69,156.57,180.07,185.84,134.9
209.99,82.75,54.67,73.44,89.53,55.79,63.21,54.99,61.3,57.71,42.35,42.35
513.89,42.35,42.35,42.35,42.35,42.35,42.35,42.35,61.423674,42.35,42.35,42.35
181.74,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
142.79,95.99,136.21,104.63,102.413542,101.22,87.21,89.56,80.97,54.899266,42.35,42.35
151.06,207.47,268.22,233.28,204.88,215.72,218.48,257.06,277.6,214.55,155.1,76.91
188.29,48.89,112.51,168.01,42.35,42.35,42.35,42.35,54.68,50.34,42.35,42.35
191.609586,213.75,257.05,194.2,247.74,249.39,227.76034,259.51,274.34,209.38,193.6,222.73
251.1,513.89,337.17,512.43,42.35,42.35,182.13,148.5,168.83,207.1,174.9,211.19
254.21,318.75,478.97,271.21,309.261905,313.752246,376.02,313.21,377.46,260.27,332.42,267.58
165.47,280.34,227.63,249.42,168.03,121.431976,111.941572,133.59,180.49,144.36,178.54,134.85
