jan-20,fev-20,mar-20,abr-20,may-20,jun-20,jul-20,ago-20,set-20,out-20,nov-20,dez-20
93.7,42.35,42.35,42.35,42.35,42.35,48.56,62.545336,42.35,42.35,42.35,42.35
43.55,60.13,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
321.2863,385.84,334.22,230.08,195.54,159.26,168.41,159.14,146.02,194.75,179.14,145.58
485.73,222.84,194.42,169.91,104.54,42.35,110.21,85.78,81.18,59.19,87.95386,42.35
42.35,77.73,80.36,42.35,42.35,42.35,44.06,42.35,42.35,42.35,42.35,42.35
103.52,76.79,42.35,57.9,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
104.71,42.35,63.75,105.42,42.35,95.76,109.9,84.65,105.84,97.69,68.03,59.28
280.5,156.69,209.76,92.88,86.18,82.44,63.800778,69.05,71.952184,57.63,42.35,42.35
93.3,95.71,130.84,158.91,80.445161,137.78,123.92,121.21,113.19,139.98,85.200405,42.35
42.35,69.53,53.28,57.9,42.35,49.24,53.39,42.35,42.35,42.35,42.35,42.35
42.35,48.12,93.37,42.35,42.35,42.35,49.91,45.07,68.8,52.57,87.6261,42.35
70.53,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
75.03,80.06,44.453822,42.35,42.35,42.35,110.21,78.54,89.15,95.27,42.35,42.35
283.48,208.168292,189.63,59.05,42.35,42.35,97.92,107.8,124,100.99,46.46,120.59
320.11,175.64,90.61,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
129.97,84.83,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
513.89,400.84,513.73,259.81,211.45,223.38,243.83,273.05,216.36,205.8,153.54,148.489666
319.14,351.65,317.61,261.045,261.12,217.94,234.083906,256.26,172.869341,130.07,47.68,92.02
240.52,191.23,214.06,216.75,196.845733,212.84,252.28,256.26,225.15,208.81,135.49,159.727116
481.27,215.39,252.12,173.57,195.54,212.84,195.66,180.31,175.7,238.14,195.54,148.489666
141.34,129.45,110.04,179.43,152.5,171.56,103.93,116.89,113.46,103.74,75.17,95.21
93.38,42.35,42.35,42.35,42.35,42.35,42.35,52.21,42.35,42.35,42.35,42.35
144.97,171.44,165.17,177.31,154.06,146.48,55.975248,53.19,42.35,42.35,42.35,42.35
225.5,390.604799,251.12,211.32,42.35,92.77,151.562534,159.01,122.36,154.63,63.77,49.52
128.88,157.96,160.45,78,102.15,104.04,42.35,47.26,42.35,42.35,42.35,42.35
141,135.39,184.59,179.34,128.23,101.67,105.41,122.19,113.5,144.14,87.57,49.73
169.25,211.273422,192.09,159.87,42.35,55.96,69.59,120.52,89.72,143.44,139.35,148.49
229.7,189.58,213.42,182.1,208.6,191.69,195.67,207.26,173.22,167.81,156.55,146.31
482.51,237.3,223.66,161.52,102.16,99.78,133.67,148.422304,161.38,140.46,50.53,64.81
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
70.64,56.12,42.35,42.35,42.35,42.35,103.93,98.66,88.35,116.567954,74.02,93.12
328.45,75.1,71.54,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
142.97,156.69,89.99,53.185,69.14,42.35,48.8,42.35,64.969569,98.607862,80.16,59.07
144.97,177.16,42.35,42.35,42.35,83.61,42.35,42.35,42.81,42.35,50.3,42.35
148.97,42.35,42.35,42.35,42.35,42.35,49.74,46.22,63.694676,42.35,42.35,42.35
235.95,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
231.3,73.12,128.91,95.7,76.82,42.35,52.03,42.35,44.202515,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,58.54,69.04,75.67,83.15,60.53,78.615054,67.21,78.15
213.27,130.116836,160.77,163.71,116.51,131.73,140.12,145.77,123.43,49.8,42.35,42.35
169.25,154.45,194.42,192.475,216.36,243.19,251.9,256.26,236.05,167.34,153.475957,159.04
331.68,235.14,227.59,191.635,180.55,217.94,252.44,329.59,366.35,237.99162,300.74,158.34
145.28,134.9,42.35,42.35,42.35,49.94,42.35,44.94,42.35,42.35,42.35,42.35
212.84,137.47,42.35,42.35,42.35,49.24,76.69,120.24,122.087054,44.74,69.17,131.82
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
79.33,74.74,74.76,42.35,42.35,75.23,75.72,45.38,42.35,42.35,42.35,42.35
176.19,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
170,96.854074,126.682124,42.35,42.35,42.35,67.03,99.76,96.23,52.59,42.66,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
200.98,220.36,90.61,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
127.19,131.11,113.12,73.06,42.35,94.44,61.321132,45.07,61.41,42.35,42.35,42.35
197.38,219.1,350.26691,233.09,42.35,42.35,187.320638,188.704072,166.43,132.14,58.17,58.69
506.3,189.61,199.7,131.21,76.574677,84.3,86.35,42.35,48.69,42.35,53,60.93
230.93,150.21,148.395094,42.35,42.35,67.669662,97.92,76.53,44.57,62.17,63.77,42.35
513.89,513.89,513.89,513.89,513.89,42.35,155.37,307.62,175.41,178.89953,162.96,120.61
277.82,145.47,182.95,202.65,100.15,153.7,146.33,110.36,73.31,78.88,42.35,47.63
71.79,133.51,97.47,109.37,42.35,42.35,42.35,45.82,60.76,65.48,63.77,45.88
70.72,77.73,54.33,95.7,97.26,84.31,75.82,61.86,42.35,42.35,42.35,42.35
128.88,42.35,42.35,51.52,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
229.95,248.15,234.083912,275.24,299.47,276.51,237.611232,265.5,202.55,169.538102,136.8,58.65
232.43,198.02,192.09,196.4,42.35,42.35,112.975248,60.43,50.54,42.35,42.35,42.35
45.24,129.45,126.2,133.61,119.34,76.99,93.32,62.56,65.13,66.67,64.89,42.35
176.77,194.04,140.09,181.04,188.1,182.465458,202.11,206.445168,177.49,168.93,199.18,223.07
128.88,151.96,159.37,230.2,240.62,216.36,252.3,213.66,209.52,167.25,138.94,42.35
144.97,211.5,182.3,226.6,261.68,173.38,110.21,155.43,145.63,171.17,129.97,73.37
44.52,75.69,135.39,165.76,142.6,91.55,143.8,161.7,168.38,164.82,71.52,42.35
91.59,129.45,131.77,125.35,153.89,87.32,64.33,61.984232,50.67,49.24,42.35,42.35
197.14,102.36,86.75,95.7,70.38,56.88,42.35,42.35,42.35,58.85,44.53,67.46
179.71,142.76,192.09,211.32,88.74,117.35,113.42,152.46,190.57,190.441322,145.63,116.98
42.35,73.12,128.91,160.54,127.34,143.56,123.32,145.19,139.56,144.14,143.85,150.1
79.37,212.92,187.89,117.93,74.49,76.84,76.02,92.04,109.05,97.22,59.37,84.52
191.67,205.7,199.528836,228.74,196.849893,181.423052,151.562534,132.07,162.45,155.63,190.46,223.19
217.99,210.35,126,179.47,133.66,136.85,144.245024,154.29,144.37,170.112823,135.23,91.66
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
467.48,300.26,226.06,265.05,63.530744,139.5,107.36,85.78,82.012849,102.24,83.47,139.74
302.74,303.77,221.94153,194.4,130.4,151.29,133.92,129.29,140.23,140.05,150.6,47.79
217.99,222.84,148.348666,163.57,136.21,143.24,140.12,165.48,159.37,198.94,233.55,211.85
229.7,191.31,176.16,160.54,149.76,153.93,195.66,210.88,223.09,205.609094,222.86,195.2
497.84,378.64,242.9,188.79,128.23,150.65,160.437836,186.709504,164.47,156.86,106.33,59.38
482.19,513.89,513.89,513.89,513.89,256.84,331.52,384.32,404.43,509.46,513.89,504.02
87.91,101.44,54.31,43.725,42.35,42.35,42.35,53.89,42.44,45.17,44.41,42.35
48.05,56.21,42.35,57.9,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
74.55,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
70.72,106.06,54.31,93.08,70,81.51,93.32,62.54,46.17,42.35,42.35,42.35
91.68,83.21,81.617152,78.01,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,77.73,97.36,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
113.23,91.84,90,52.535,42.35,42.35,53.08,60.882376,42.35,45.18,44.83,42.35
146.62,42.86,42.35,42.35,42.35,42.35,69.59,57.52,42.35,42.35,42.35,42.35
125.5,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
95.51,56.35,42.35,42.35,42.35,121.12,135.38,107.66,139.97,165.164302,144.63,126.59
109.35,78.55,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
169.25,134.03,68.24,76.8,42.35,64.66,103.76,63.71,88.74,79.87,98.52,49.53
67.47,64.49,42.35,42.35,42.35,60.15,74.42,61.99,42.35,42.35,42.35,42.35
203,191.23,165.04,207.75,190.042236,199.79,215.14,170.99,172.25,92.43,101.3,60.67
271.92,314.33,150.53,164.35,149.35,176.69,172.91,186.709504,104.37,106.75,68.03,103.34
142.47,216.36,92.97,91.65,48.210097,75.12,76.73,42.35,42.35,42.35,42.35,42.35
42.35,108.29,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
225.5,297.16,253.8,226.16,215.66,242.06,299.58,256.26,223.25,124.309288,152.39,157.04
192.79,182.78,148.21,90.39,76.1,85.16,80.16,50.97,67.66,42.35,42.35,42.35
42.35,102.36,42.35,42.35,42.35,42.35,42.35,49.58,42.35,42.35,42.35,42.35
185.18,298.98,235.98,284.69,195.54,193.45,195.67,153.18,142.67,77.29,112.6,159.04
91.59,120.89,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
156.69,123.95,176.16,106.56,44.19,42.35,77.04,55.63,46.17,42.35,42.55,42.35
89.86,131.11,195.92,173.705,83.39,91.56,70.84,59.78,67.61,90.06,104.3,128.17
94.428048,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
182.04,220.96,247.26102,273.89,206.84,240.63,200.3,180.13,190.44,175.601966,228.230961,256.57
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
75.26,42.35,74.76,42.35,42.35,42.35,59.58,72.83,50.7,51.59,42.35,42.35
127.75,95.08,144.71,152.815,166.52,159.54,202.34,178.98,164.837234,148.84,181.86,146.89
42.35,42.35,42.35,149,153.47,95.11,91.79,97.02,90.59,105.82,42.35,42.35
174.64,114.84,128.91,42.35,42.35,60.63,52.31,61.67,63.694676,60.552808,42.35,42.35
143.69,177.61,45.2,44.22,42.35,42.35,76.39,67.097552,51.65,49.17,65.36,59.82
311.76,237.3,139.01,153.98,70,42.35,58.43,60.41,85.631182,88.745054,60.16,42.35
170.13,107.247136,43.2,42.35,42.35,42.35,42.35,42.35,42.35,57.956674,42.35,42.35
108.9,112.85,73.35,72.73,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
91.59,102.36,114.18,104.91,42.35,42.35,63.55,46.91,56.95,60.7,42.35,42.35
232.75,131.11,105.797706,121.2,95.29,98.97,82.73,60.43,95.66,80.49,81.49,42.35
252.25,212.13,191.86,216.36,260.8,318.92,249.34,184.11,175.07,238.135054,199.81,117.53
86.6,120.75,100.32331,42.35,49.12,53.13,80.62,59.32,64.17,77.65,76.38,91.45
92.7,58.12,54.33,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
145.69,211.61,134.97,123.47,90.84,113.12,105.34,66.485304,89.36,42.35,42.35,42.35
125.5,76.633091,126.28,175.21,149.11,149.25,135.38,156.83832,172.299352,100.26,46.46,42.35
77.18,146.48,204.76,188.97,42.35,42.35,65.293636,81.44,67.49,42.35,42.35,42.35
326.31,350.19,217.98,233.09,149.76,191.69,195.65,176.55,175.81,136.15,105.1,90.3
74.42,66.22,77.55,148.67,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
380.73,391.41,224.32,513.89,59.500003,42.35,134.58,127.36,141.16,158.300026,57.45,57.28
169.81,226.43,256.84,218.38,135.402567,42.35,169.41938,158.87,127.71,110.82,42.35,42.35
93.7,205.76,258.695738,160.54,86.151135,80.92,97.28,55.82,59.54,65.32,42.35,42.35
95.33,112.66,187.96,207.75,132.895339,42.35,103.93,139.37,111.83,48.53,47.64,46.36
79.95,73.12,93.97,51.54,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
276.37,216.36,231.05,203.53,173.75,42.35,135.38,144.45,131.09,132.96,99.79,61.27
42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
246.82,340.55,192.09,100.59,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
42.35,56.12,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
68.77,82.09,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35,42.35
